_id,Поезд_вагон,Вокзал выезда,Вокзал приезда,Время выезда ,Дата выезда,Класс вагона,Количество мест 15/06/2019,Номер вагона,Номер поезда,Продолжительность поездки (мин),Цена 15/06/2019,Количество мест 16/06/2019,Цена 16/06/2019,Количество мест 17/06/2019,Цена 17/06/2019,Количество мест 20/06/2019,Цена 20/06/2019,Количество мест 21/06/2019,Цена 21/06/2019,Количество мест 22/06/2019,Цена 22/06/2019,Количество мест 23/06/2019,Цена 23/06/2019,Количество мест 24/06/2019,Цена 24/06/2019,Количество мест 25/06/2019,Цена 25/06/2019,Количество мест 26/06/2019,Цена 26/06/2019,Количество мест 27/06/2019,Цена 27/06/2019,Количество мест 28/06/2019,Цена 28/06/2019,Количество мест 29/06/2019,Цена 29/06/2019,Количество мест 30/06/2019,Цена 30/06/2019,Количество мест 01/07/2019,Цена 01/07/2019,Количество мест 02/07/2019,Цена 02/07/2019,Количество мест 03/07/2019,Цена 03/07/2019,Количество мест 04/07/2019,Цена 04/07/2019,Количество мест 05/07/2019,Цена 05/07/2019,Количество мест 06/07/2019,Цена 06/07/2019,Количество мест 07/07/2019,Цена 07/07/2019,Количество мест 08/07/2019,Цена 08/07/2019,Количество мест 09/07/2019,Цена 09/07/2019,Количество мест 10/07/2019,Цена 10/07/2019,Количество мест 11/07/2019,Цена 11/07/2019,Количество мест 12/07/2019,Цена 12/07/2019,Количество мест 13/07/2019,Цена 13/07/2019,Количество мест 14/07/2019,Цена 14/07/2019,Количество мест 15/07/2019,Цена 15/07/2019,Количество мест 16/07/2019,Цена 16/07/2019,Количество мест 17/07/2019,Цена 17/07/2019,Количество мест 18/07/2019,Цена 18/07/2019,Количество мест 19/07/2019,Цена 19/07/2019,Количество мест 22/07/2019,Цена 22/07/2019,Количество мест 24/07/2019,Цена 24/07/2019,Количество мест 29/07/2019,Цена 29/07/2019,Количество мест 01/08/2019,Цена 01/08/2019,Количество мест 02/08/2019,Цена 02/08/2019,Количество мест 03/08/2019,Цена 03/08/2019,Количество мест 04/08/2019,Цена 04/08/2019,Количество мест 05/08/2019,Цена 05/08/2019,Количество мест 06/08/2019,Цена 06/08/2019,Количество мест 07/08/2019,Цена 07/08/2019,Количество мест 09/08/2019,Цена 09/08/2019,Количество мест 10/08/2019,Цена 10/08/2019,Количество мест 11/08/2019,Цена 11/08/2019,Количество мест 12/08/2019,Цена 12/08/2019,Количество мест 13/08/2019,Цена 13/08/2019,Количество мест 14/08/2019,Цена 14/08/2019,Количество мест 15/08/2019,Цена 15/08/2019,Количество мест 16/08/2019,Цена 16/08/2019,Количество мест 17/08/2019,Цена 17/08/2019,Количество мест 18/08/2019,Цена 18/08/2019,Количество мест 19/08/2019,Цена 19/08/2019,Количество мест 20/08/2019,Цена 20/08/2019,Количество мест 21/08/2019,Цена 21/08/2019,Количество мест 22/08/2019,Цена 22/08/2019,Количество мест 23/08/2019,Цена 23/08/2019,Количество мест 24/08/2019,Цена 24/08/2019,Количество мест 25/08/2019,Цена 25/08/2019,Количество мест 27/08/2019,Цена 27/08/2019,Количество мест 28/08/2019,Цена 28/08/2019,Количество мест 30/08/2019,Цена 30/08/2019,Количество мест 31/08/2019,Цена 31/08/2019,Количество мест 02/09/2019,Цена 02/09/2019,Количество мест 03/09/2019,Цена 03/09/2019,Количество мест 04/09/2019,Цена 04/09/2019,Количество мест 05/09/2019,Цена 05/09/2019,Количество мест 06/09/2019,Цена 06/09/2019,Количество мест 07/09/2019,Цена 07/09/2019
ObjectId("5d04fee4e8e0939b92700d0a"),764А+3,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2С,57,3,764А,226,3103.4200000000005,57,3103.4200000000005,57,3103.4200000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3313.9800000000005,57,3263.8200000000006,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3533.0333333333333,11,3476.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3570.8333333333335,11,3511.8333333333335,11,3511.8333333333335,11,3511.8333333333335,11,3641.5,11,3641.5,11,3641.5,11,3641.5,11,3641.5,11,3641.5,11,3641.5,11,3641.5,11,3852.1666666666665,11,3852.1666666666665,11,3852.1666666666665,11,3852.1666666666665,11,3852.1666666666665,6,4094.2333333333336,4,4094.2333333333336,2,3975.2000000000003,,,,,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d0c"),764А+4,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2Р,55,4,764А,226,2992.72,53,2992.72,52,2992.72,50,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,48,3202.8799999999997,46,3202.8799999999997,46,3202.8799999999997,46,3202.8799999999997,46,3202.8799999999997,44,3153.12,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,42,3368.04,40,3368.04,40,3368.04,39,3368.04,39,3368.04,39,3313.12,37,3404.72,37,3404.72,34,3404.72,33,3404.72,30,3404.72,30,3404.72,30,3404.72,30,3404.72,28,3404.72,27,3404.72,27,3347.3199999999997,22,3347.3199999999997,22,3347.3199999999997,22,3473.12,22,3473.12,21,3473.12,20,3473.12,16,3494.5,14,3494.5,13,3494.5,12,3494.5,9,3702.5,7,3741.4666666666667,6,3819.4,6,3819.4,6,3819.4,5,4069,5,4069,4,3906.133333333333,4,4231.4,,,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d0e"),764А+5,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2Е,16,5,764А,226,5357.6,16,5357.6,16,5357.6,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5570.299999999999,16,5519.1,16,5736.5,16,5736.5,16,5736.5,16,5736.5,16,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5736.5,15,5681.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5773.1,15,5715.6,15,5715.6,14,5715.6,14,5842.6,14,5842.6,14,5842.6,14,5842.6,14,5842.6,14,5842.6,14,5842.6,14,5842.6,13,6050.6,13,6050.6,13,6050.6,13,6050.6,13,6050.6,13,6288.4,13,6288.4,13,6212.1,11,6443.1,11,6443.1,,,5,7598.1,,,,,,
ObjectId("5d04fee4e8e0939b92700d10"),764А+6,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2С,52,6,764А,226,3136.9800000000005,52,3136.9800000000005,52,3136.9800000000005,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3351.8199999999997,52,3300.5800000000004,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,52,3519.46,51,3519.46,51,3519.46,51,3519.46,51,3519.46,51,3519.46,50,3463.5800000000004,48,3556.9800000000005,47,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,46,3556.9800000000005,43,3556.9800000000005,43,3498.38,42,3498.38,42,3498.38,39,3627.1800000000003,38,3627.1800000000003,35,3627.1800000000003,33,3627.1800000000003,31,3627.1800000000003,31,3627.1800000000003,31,3627.1800000000003,29,3627.1800000000003,25,3836.5800000000004,24,3836.5800000000004,23,3836.5800000000004,23,3836.5800000000004,23,3836.5800000000004,17,4077.1400000000003,14,4077.1400000000003,11,4037.65,8,4274.150000000001,4,4342.1,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d12"),764А+7,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2С,60,7,764А,226,3136.9800000000005,60,3136.9800000000005,60,3136.9800000000005,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3300.5800000000004,60,3519.46,60,3519.46,60,3519.46,57,3519.46,57,3519.46,57,3519.46,57,3519.46,57,3519.46,57,3519.46,57,3519.46,54,3519.46,54,3519.46,54,3519.46,54,3519.46,54,3519.46,54,3519.46,54,3519.46,54,3463.5800000000004,54,3556.9800000000005,54,3556.9800000000005,54,3556.9800000000005,54,3556.9800000000005,54,3556.9800000000005,54,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3556.9800000000005,52,3498.38,52,3498.38,50,3498.38,50,3627.1800000000003,49,3627.1800000000003,49,3627.1800000000003,49,3627.1800000000003,49,3627.1800000000003,51,3627.1800000000003,26,3659.4,24,3659.4,19,3871.65,18,3871.65,18,3871.65,18,3871.65,15,3871.65,13,4115.6,11,4179.7,8,4100.1,5,4342.1,3,4342.1,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d14"),764А+8,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2С,60,8,764А,226,3136.9800000000005,60,3136.9800000000005,60,3136.9800000000005,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3351.8199999999997,60,3300.5800000000004,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3519.46,60,3463.5800000000004,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3556.9800000000005,58,3498.38,57,3498.38,57,3498.38,57,3627.1800000000003,57,3627.1800000000003,57,3627.1800000000003,57,3627.1800000000003,57,3627.1800000000003,57,3627.1800000000003,43,3627.1800000000003,20,3659.4,20,3871.65,18,3871.65,15,3852.1666666666665,15,3852.1666666666665,15,3852.1666666666665,15,4094.2333333333336,13,4094.2333333333336,9,4016.8333333333335,8,4342.1,2,4342.1,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d16"),764А+9,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2С,38,9,764А,226,3092.2333333333336,38,3092.2333333333336,38,3092.2333333333336,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3301.366666666667,29,3251.566666666667,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,29,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3465.1666666666665,19,3410.566666666667,19,3501.566666666667,19,3501.566666666667,19,3501.566666666667,19,3501.566666666667,18,3501.566666666667,18,3501.566666666667,18,3501.566666666667,18,3501.566666666667,16,3501.566666666667,16,3501.566666666667,16,3444.566666666667,16,3444.566666666667,16,3444.566666666667,15,3569.9,15,3569.9,15,3569.9,15,3569.9,15,3569.9,15,3569.9,15,3569.9,15,3569.9,14,3774.2333333333336,11,3813.2,12,3774.2333333333336,12,3774.2333333333336,12,3774.2333333333336,9,4008.7666666666664,7,4008.7666666666664,5,3933.566666666667,3,4206.200000000001,2,4342.1,,,,,,,,,,
ObjectId("5d04fee4e8e0939b92700d18"),764А+10,Москва Октябрьская,Санкт-Петербург-Главн.,11:40:00,08092019,2В,44,10,764А,226,3514.3,44,3514.3,44,3514.3,44,3726.5,44,3726.5,44,3726.5,44,3726.5,44,3726.5,43,3726.5,43,3726.5,43,3726.5,43,3726.5,43,3726.5,43,3726.5,43,3726.5,43,3676.3,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,43,3893.2,42,3893.2,42,3893.2,39,3893.2,39,3893.2,38,3893.2,37,3837.8,37,3930.3,37,3930.3,35,3930.3,34,3930.3,34,3930.3,34,3930.3,34,3930.3,34,3930.3,31,3930.3,30,3930.3,30,3872.3,28,3872.3,28,3872.3,26,3999.3,26,3999.3,26,3999.3,26,3999.3,26,3999.3,26,3999.3,26,3999.3,26,3999.3,26,4207.3,25,4207.3,24,4207.3,24,4207.3,19,4207.3,18,4445.099999999999,14,4445.099999999999,14,4369.3,11,4555,4,4464.4,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d1b"),766А+1,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,1В,16,1,766А,235,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13896.699999999999,16,13554.866666666669,16,13554.866666666669,16,13554.866666666669,16,13554.866666666669,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,12026.199999999999,16,11897.199999999999,16,12464.800000000001,16,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,12464.800000000001,14,13058.199999999999,14,12903.4,14,12903.4,14,12903.4,11,13154.966666666665,11,13154.966666666665,11,13154.966666666665,9,13086.05,9,13436.65,9,13436.65,7,13436.65,7,13436.65,7,13436.65,7,13436.65,7,13436.65,7,13436.65,7,13436.65,7,14010.4,5,14667.05,5,15094.15,5,15094.15,5,15094.15,,,4,18281.65,3,18281.65,3,18281.65,3,18281.65
ObjectId("5d04fee8e8e0939b92700d1d"),766А+2,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,1С,44,2,766А,235,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7757.400000000001,44,7512.3,44,7512.3,44,7512.3,44,7512.3,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,42,6417.400000000001,38,6417.400000000001,38,6417.400000000001,36,6324.900000000001,36,6731.5,36,6731.5,36,6731.5,36,6731.5,36,6731.5,36,6731.5,36,6731.5,36,6731.5,35,6731.5,34,7156.900000000001,34,7045.6,33,7045.6,33,7045.6,31,7225.900000000001,31,7225.900000000001,31,7225.900000000001,31,7225.900000000001,31,7479.900000000001,31,7479.900000000001,31,7479.900000000001,31,7479.900000000001,26,7479.900000000001,25,7479.900000000001,25,7479.900000000001,25,7479.900000000001,26,7479.900000000001,26,7895.900000000001,24,8371.5,24,8681.400000000001,24,8681.400000000001,19,8681.400000000001,,,16,10891.900000000001,12,10776.300000000001,12,10776.300000000001,11,10776.300000000001
ObjectId("5d04fee8e8e0939b92700d1f"),766А+3,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2С,58,3,766А,235,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3721.4200000000005,58,3599.78,58,3599.78,58,3599.78,58,3599.78,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,58,3057.8200000000006,57,3057.8200000000006,57,3057.8200000000006,57,3057.8200000000006,57,3057.8200000000006,56,3057.8200000000006,56,3057.8200000000006,55,3057.8200000000006,55,3057.8200000000006,52,3012.2200000000003,51,3213.6600000000008,51,3213.6600000000008,47,3213.6600000000008,40,3213.6600000000008,39,3213.6600000000008,39,3213.6600000000008,39,3213.6600000000008,39,3213.6600000000008,39,3213.6600000000008,33,3423.8200000000006,33,3368.9,31,3368.9,30,3368.9,29,3458.0200000000004,30,3458.0200000000004,27,3427.7500000000005,26,3427.7500000000005,24,3552.0000000000005,24,3552.0000000000005,17,3552.0000000000005,13,3552.0000000000005,11,3498.3000000000006,10,3498.3000000000006,8,3498.3000000000006,8,3498.3000000000006,8,3498.3000000000006,1,3696.3,1,3923.3,,,,,,,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d21"),766А+4,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2Р,61,4,766А,235,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,61,3610.72,60,3489.0799999999995,60,3489.0799999999995,60,3489.0799999999995,60,3489.0799999999995,60,2947.12,58,2947.12,56,2947.12,54,2947.12,52,2947.12,49,2947.12,49,2947.12,47,2947.12,46,2947.12,44,2947.12,42,2947.12,41,2947.12,38,2947.12,38,2947.12,37,2901.12,32,3102.96,31,3102.96,30,3102.96,30,3102.96,27,3102.96,28,3102.96,26,3102.96,24,3102.96,23,3102.96,23,3313.12,21,3258.2,19,3258.2,11,3258.2,8,3347.3199999999997,2,3468.4,3,3468.4,2,3468.4,1,3601.4,1,3601.4,2,3601.4,2,3601.4,2,3601.4,2,3601.4,1,3601.4,1,3601.4,,,,,,,,,,,1,4231.4,,,1,5059.6,,,,,1,5441.4
ObjectId("5d04fee8e8e0939b92700d23"),766А+5,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2Е,16,5,766А,235,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5981.1,16,5858.799999999999,16,5858.799999999999,16,5858.799999999999,16,5858.799999999999,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5311.1,16,5265.1,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5468.4,16,5681.1,16,5625.7,16,5625.7,16,5625.7,16,5715.6,16,5715.6,16,5715.6,16,5715.6,16,5842.6,16,5842.6,15,5842.6,13,5842.6,13,5842.6,13,5842.6,13,5842.6,13,5842.6,12,5842.6,12,6050.6,12,6288.4,12,6443.1,12,6443.1,12,6443.1,,,11,7598.1,,,,,,
ObjectId("5d04fee8e8e0939b92700d25"),766А+6,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2С,51,6,766А,235,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3766.9800000000005,51,3643.0199999999995,51,3643.0199999999995,51,3643.0199999999995,51,3643.0199999999995,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,50,3090.5800000000004,49,3090.5800000000004,49,3090.5800000000004,49,3090.5800000000004,49,3090.5800000000004,48,3090.5800000000004,48,3090.5800000000004,48,3090.5800000000004,48,3090.5800000000004,48,3044.1800000000003,48,3249.34,46,3249.34,45,3249.34,43,3249.34,42,3249.34,42,3249.34,42,3249.34,40,3249.34,37,3249.34,37,3463.5800000000004,35,3407.7,35,3407.7,32,3407.7,28,3498.38,23,3498.38,23,3498.38,19,3498.38,18,3627.1800000000003,18,3627.1800000000003,17,3627.1800000000003,14,3627.1800000000003,13,3627.1800000000003,13,3627.1800000000003,11,3627.1800000000003,11,3627.1800000000003,10,3659.4,6,3852.1666666666665,5,4179.7,4,4342.1,3,4342.1,,,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d27"),766А+7,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2С,60,7,766А,235,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,59,3090.5800000000004,59,3090.5800000000004,59,3090.5800000000004,57,3090.5800000000004,57,3090.5800000000004,57,3090.5800000000004,56,3090.5800000000004,56,3090.5800000000004,56,3090.5800000000004,56,3090.5800000000004,56,3090.5800000000004,55,3044.1800000000003,55,3249.34,52,3249.34,50,3249.34,48,3249.34,47,3249.34,46,3249.34,46,3249.34,45,3249.34,45,3249.34,28,3463.5800000000004,28,3407.7,26,3407.7,26,3407.7,26,3498.38,26,3498.38,22,3498.38,21,3498.38,20,3627.1800000000003,18,3627.1800000000003,17,3627.1800000000003,16,3627.1800000000003,15,3627.1800000000003,14,3627.1800000000003,11,3627.1800000000003,11,3627.1800000000003,5,3627.1800000000003,3,3774.2333333333336,2,4051.5,2,4206.200000000001,1,4070.3,,,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d29"),766А+8,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2С,60,8,766А,235,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3766.9800000000005,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3643.0199999999995,60,3090.5800000000004,60,3090.5800000000004,60,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,58,3090.5800000000004,57,3090.5800000000004,57,3090.5800000000004,57,3090.5800000000004,57,3044.1800000000003,57,3249.34,55,3249.34,54,3249.34,54,3249.34,54,3249.34,54,3249.34,54,3249.34,54,3249.34,52,3249.34,52,3463.5800000000004,52,3407.7,52,3407.7,48,3407.7,48,3498.38,46,3498.38,29,3498.38,27,3498.38,27,3627.1800000000003,27,3627.1800000000003,22,3627.1800000000003,17,3659.4,17,3659.4,16,3659.4,16,3659.4,16,3659.4,12,3659.4,7,3852.1666666666665,4,4179.7,4,4342.1,3,4342.1,2,4342.1,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d2b"),766А+9,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2С,64,9,766А,235,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3766.9800000000005,63,3643.0199999999995,63,3643.0199999999995,63,3643.0199999999995,42,3643.0199999999995,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,42,3090.5800000000004,40,3090.5800000000004,40,3090.5800000000004,40,3044.1800000000003,37,3249.34,36,3249.34,36,3249.34,36,3249.34,36,3249.34,36,3249.34,35,3249.34,35,3249.34,35,3249.34,35,3463.5800000000004,35,3407.7,34,3407.7,34,3407.7,34,3498.38,32,3498.38,29,3498.38,29,3498.38,28,3627.1800000000003,28,3627.1800000000003,27,3627.1800000000003,25,3627.1800000000003,25,3627.1800000000003,23,3627.1800000000003,23,3627.1800000000003,23,3627.1800000000003,18,3605.7000000000003,11,3813.2000000000003,7,4094.2333333333336,3,4251.500000000001,1,4342.1,,,,,,,,,,,,
ObjectId("5d04fee8e8e0939b92700d2d"),766А+10,Москва Октябрьская,Санкт-Петербург-Главн.,13:30:00,08092019,2В,44,10,766А,235,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4138.3,44,4015.5000000000005,44,4015.5000000000005,44,4015.5000000000005,44,4015.5000000000005,44,3468.3,44,3468.3,44,3468.3,44,3468.3,44,3468.3,41,3468.3,41,3468.3,39,3468.3,39,3468.3,39,3468.3,39,3468.3,39,3468.3,39,3468.3,39,3468.3,39,3421.8,36,3625.1000000000004,32,3625.1000000000004,32,3625.1000000000004,32,3625.1000000000004,32,3625.1000000000004,32,3625.1000000000004,31,3625.1000000000004,31,3625.1000000000004,31,3625.1000000000004,29,3837.8,29,3782.4,29,3782.4,29,3782.4,29,3872.3,26,3872.3,24,3872.3,23,3872.3,22,3999.3,22,3999.3,22,3999.3,21,3999.3,21,3999.3,18,3999.3,17,3999.3,17,3999.3,14,3999.3,5,4246.266666666666,5,4488,3,4736.2,1,4736.2,,,,,,,,,,,,
